,Date,Long,Lat
1391,2020-08-26 09:50:00,-89.5706583787118,25.242199413113948
1392,2020-08-26 10:00:00,-89.61336124987469,25.26481137572248
1393,2020-08-26 10:10:00,-89.65597225932514,25.287550883672488
1394,2020-08-26 10:20:00,-89.69848425485618,25.3104271011376
1395,2020-08-26 10:30:00,-89.74089008426083,25.33344919229144
1396,2020-08-26 10:40:00,-89.783182595332,25.356626321307626
1397,2020-08-26 10:50:00,-89.82535463586272,25.37996765235979
1398,2020-08-26 11:00:00,-89.86739905364597,25.403482349621545
1399,2020-08-26 11:10:00,-89.90930869647475,25.42717957726652
1400,2020-08-26 11:20:00,-89.95107641214202,25.45106849946833
1401,2020-08-26 11:30:00,-89.99269504844082,25.47515828040061
1402,2020-08-26 11:40:00,-90.03415745316408,25.499458084236963
1403,2020-08-26 11:50:00,-90.07545647410483,25.52397707515102
1404,2020-08-26 12:00:00,-90.11658495905604,25.54872441731642
1405,2020-08-26 12:10:00,-90.15753575581068,25.57370927490676
1406,2020-08-26 12:20:00,-90.19830171216178,25.598940812095687
1407,2020-08-26 12:30:00,-90.23887849806592,25.624425129753828
1408,2020-08-26 12:40:00,-90.27927458042863,25.65015443836939
1409,2020-08-26 12:50:00,-90.31950205152444,25.67611701329246
1410,2020-08-26 13:00:00,-90.35957300386151,25.70230112961956
1411,2020-08-26 13:10:00,-90.39949952994792,25.728695062447205
1412,2020-08-26 13:20:00,-90.43929372229182,25.755287086871927
1413,2020-08-26 13:30:00,-90.47896767340134,25.782065477990262
1414,2020-08-26 13:40:00,-90.51853347578458,25.809018510898717
1415,2020-08-26 13:50:00,-90.55800322194968,25.836134460693838
1416,2020-08-26 14:00:00,-90.59738900440475,25.863401602472127
1417,2020-08-26 14:10:00,-90.63670291565796,25.890808211330135
1418,2020-08-26 14:20:00,-90.67595704821737,25.91834256236436
1419,2020-08-26 14:30:00,-90.71516349459115,25.945992930671352
1420,2020-08-26 14:40:00,-90.7543343472874,25.973747591347617
1421,2020-08-26 14:50:00,-90.79348169881426,26.001594819489686
1422,2020-08-26 15:00:00,-90.83261764167986,26.029522890194098
1423,2020-08-26 15:10:00,-90.8717542683923,26.05752007855736
1424,2020-08-26 15:20:00,-90.91090367145974,26.085574659676013
1425,2020-08-26 15:30:00,-90.95007794339024,26.113674908646566
1426,2020-08-26 15:40:00,-90.989289176692,26.14180910056556
